일자,시가,고가,저가,종가,전일비,,등락률,거래량,금액(백만),신용비,개인,기관,외인(수량),외국계,프로그램,외인비
2021/01/15,"89,800","91,800","88,000","88,000",▼,"-1,700","-1.90","33,117,980","2,947,682","0","7,510,662","-4,949,552","0","-261,904","-3,522,801","55.57"
2021/01/14,"88,700","90,000","88,700","89,700", ,"0","0","26,393,970","2,356,662","0.10","3,239,160","-5,859,292","2,922,186","2,193,784","-1,091,335","55.57"
2021/01/13,"89,800","91,200","89,100","89,700",▼,"-900","-0.99","36,068,848","3,244,067","0.10","4,600,807","-1,794,818","-1,898,330","-2,774,590","-2,190,774","55.52"
2021/01/12,"90,300","91,400","87,800","90,600",▼,"-400","-0.44","48,682,416","4,362,546","0.08","8,233,252","-5,885,518","-2,125,136","-2,093,652","-4,498,684","55.56"
2021/01/11,"90,000","96,800","89,500","91,000",▲,"2,200","+2.48","90,306,177","8,379,238","0.09","18,882,865","-13,590,286","-5,439,782","-4,979,740","-6,795,684","55.59"
2021/01/08,"83,300","90,000","83,000","88,800",▲,"5,900","+7.12","59,013,307","5,083,940","0.09","-1,992,264","-5,082,378","9,149,617","5,719,967","6,355,911","55.68"
2021/01/07,"82,800","84,200","82,700","82,900",▲,"700","+0.85","32,644,642","2,726,112","0.08","-837,695","2,989,615","-2,787,315","-1,138,264","-2,405,575","55.53"
2021/01/06,"83,300","84,500","82,100","82,200",▼,"-1,700","-2.03","42,089,013","3,506,904","0.07","12,170,137","-5,326,921","-6,407,854","-6,244,419","-4,502,600","55.58"
2021/01/05,"81,600","83,900","81,600","83,900",▲,"900","+1.08","35,335,669","2,915,618","0.08","7,583,287","-2,477,973","-2,751,310","-4,575,573","-4,219,395","55.68"
2021/01/04,"81,000","84,400","80,200","83,000",▲,"2,000","+2.47","38,655,276","3,185,357","0.08","8,023,833","-3,986,032","306,590","-2,339,682","-6,770,185","55.73"
2020/12/30,"77,400","81,300","77,300","81,000",▲,"2,700","+3.45","29,417,421","2,344,317","0.07","-1,152,439","1,204,866","-502,122","-1,343,357","-49,981","55.72"
2020/12/29,"78,800","78,900","77,300","78,300",▼,"-400","-0.51","30,339,449","2,368,814","0.07","9,055,227","-6,166,523","-5,035,068","-2,982,777","-2,483,300","55.73"
2020/12/28,"79,000","80,100","78,200","78,700",▲,"900","+1.16","40,085,044","3,172,811","0.07","217,699","2,397,653","-3,536,730","-2,389,102","-4,354,850","55.82"
2020/12/24,"74,100","78,800","74,000","77,800",▲,"3,900","+5.28","32,502,870","2,486,987","0.07","-3,950,353","3,706,372","-2,793,595","150,329","-601,740","55.88"
2020/12/23,"72,400","74,000","72,300","73,900",▲,"1,600","+2.21","19,411,326","1,419,205","0.07","-2,414,198","1,824,496","821,175","68,696","17,316","55.92"
2020/12/22,"72,500","73,200","72,100","72,300",▼,"-700","-0.96","16,304,910","1,183,243","0.07","1,385,918","-691,490","-754,161","-1,064,576","-783,859","55.91"
2020/12/21,"73,100","73,400","72,000","73,000", ,"0","0","20,367,355","1,477,331","0.07","1,909,337","87,322","-1,757,908","-1,811,361","-381,879","55.92"
2020/12/18,"73,300","73,700","73,000","73,000",▼,"-300","-0.41","17,613,029","1,289,759","0.07","1,849,791","-623,279","-1,745,205","-1,363,159","-833,563","55.95"
2020/12/17,"73,400","73,700","72,600","73,300",▼,"-500","-0.68","24,293,214","1,777,213","0.07","3,096,799","296,221","-2,857,658","-3,171,975","-2,951,447","55.98"
2020/12/16,"74,100","74,500","73,400","73,800", ,"0","0","17,512,081","1,291,859","0.07","1,713,141","725,675","-3,735,899","-1,845,115","-2,222,288","56.03"
2020/12/15,"73,800","74,100","73,300","73,800", ,"0","0","20,863,671","1,538,015","0.07","1,770,623","-694,761","-2,264,746","-596,389","-495,999","56.09"
2020/12/14,"73,600","74,500","73,200","73,800",▲,"400","+0.54","21,510,415","1,590,300","0.07","2,145,014","-2,076,765","-847,219","84,174","-561,172","56.13"
2020/12/11,"73,500","73,800","73,100","73,400",▲,"500","+0.69","18,486,672","1,356,959","0.06","2,036,082","22,702","-2,870,410","-1,734,453","-433,896","56.14"
2020/12/10,"72,700","73,800","72,500","72,900",▼,"-1,000","-1.35","39,882,928","2,916,537","0.06","9,237,017","-1,190,759","-8,918,865","-9,527,073","-3,159,480","56.19"
2020/12/09,"72,100","73,900","72,000","73,900",▲,"2,200","+3.07","24,077,996","1,758,753","0.06","-718,082","812,363","-801,553","-980,931","-1,596,396","56.34"
2020/12/08,"72,200","72,900","71,600","71,700",▼,"-1,200","-1.65","25,000,338","1,804,281","0.06","4,252,376","-810,198","-3,513,094","-2,460,494","-3,272,967","56.35"
2020/12/07,"72,400","73,500","71,900","72,900",▲,"1,400","+1.96","28,490,496","2,071,957","0.07","2,487,298","-2,772,092","150,873","891,818","-395,278","56.41"
2020/12/04,"70,400","72,100","70,100","71,500",▲,"1,800","+2.58","28,130,533","2,010,489","0.07","-1,583,641","-787,542","2,420,199","2,415,850","-433,438","56.41"
2020/12/03,"70,100","70,500","69,300","69,700",▲,"200","+0.29","23,677,989","1,654,493","0.07","2,061,173","-2,666,867","320,240","234,100","-3,056,390","56.37"
2020/12/02,"68,400","69,900","68,300","69,500",▲,"1,700","+2.51","29,703,942","2,060,701","0.07","-2,064,492","-557,183","3,156,241","1,891,458","694,074","56.36"
2020/12/01,"67,100","68,300","67,100","67,800",▲,"1,100","+1.65","22,327,173","1,513,603","0.06","-696,818","1,463,114","-831,082","-935,389","-1,802,497","56.31"
2020/11/30,"68,400","68,600","66,700","66,700",▼,"-1,500","-2.20","43,811,016","2,946,476","0.06","11,288,299","1,066,542","-12,700,199","-12,750,491","-11,698,090","56.33"
2020/11/27,"68,000","68,400","67,600","68,200",▲,"200","+0.29","14,063,434","957,451","0.06","1,000,137","-1,440,589","-2,542,343","171,202","-1,539,532","56.54"
2020/11/26,"66,100","68,000","66,000","68,000",▲,"1,400","+2.10","19,023,323","1,279,790","0.06","600,172","-2,276,544","1,280,355","1,021,204","-1,214,373","56.58"
2020/11/25,"67,900","68,300","66,500","66,600",▼,"-1,100","-1.62","32,447,065","2,185,553","0.06","3,925,205","466,158","-4,395,436","-4,626,706","-2,506,144","56.56"
2020/11/24,"67,900","69,500","67,000","67,700",▲,"200","+0.30","32,158,235","2,194,517","0.06","1,085,243","-3,009,197","1,947,395","1,206,996","-1,052,667","56.63"
2020/11/23,"64,800","67,800","64,700","67,500",▲,"2,800","+4.33","27,134,398","1,811,363","0.06","-3,907,654","637,477","4,507,191","3,643,932","215,335","56.60"
2020/11/20,"63,900","65,200","63,900","64,700",▲,"100","+0.15","15,068,682","973,133","0.06","1,477,307","-1,150,454","-34,651","-885,528","-1,754,345","56.52"
2020/11/19,"64,100","64,800","63,900","64,600",▼,"-200","-0.31","16,590,290","1,066,785","0.06","1,556,019","-966,779","-591,219","-766,372","-1,013,537","56.53"
2020/11/18,"65,700","66,200","64,700","64,800",▼,"-900","-1.37","22,963,790","1,495,191","0.06","1,031,862","372,944","-1,297,242","-943,301","-2,310,858","56.54"
2020/11/17,"67,000","67,000","65,600","65,700",▼,"-600","-0.90","30,204,089","1,999,330","0.06","153,264","-1,791,090","1,491,843","445,333","685,845","56.56"
2020/11/16,"64,000","66,700","63,900","66,300",▲,"3,100","+4.91","36,354,334","2,384,456","0.06","-5,095,913","-404,265","5,015,279","5,190,222","456,517","56.53"
2020/11/13,"61,300","63,200","61,000","63,200",▲,"2,200","+3.61","31,508,829","1,962,140","0.06","-11,271,850","2,560,165","9,334,893","8,164,338","5,855,092","56.45"
2020/11/12,"61,000","61,400","60,700","61,000",▼,"-300","-0.49","19,800,573","1,208,397","0.07","-652,016","-3,535,683","3,833,049","3,335,145","1,096,783","56.29"
2020/11/11,"60,700","61,400","60,400","61,300",▲,"1,100","+1.83","25,628,510","1,562,196","0.06","-9,763,238","2,516,456","7,629,092","7,362,799","4,094,943","56.23"
2020/11/10,"60,500","60,500","59,500","60,200", ,"0","0","19,073,552","1,144,231","0.07","1,301,536","-2,203,636","1,549,044","509,236","1,227,731","56.10"
2020/11/09,"60,700","60,900","60,100","60,200",▲,"100","+0.17","15,892,961","962,262","0.07","-3,050,154","1,011,967","2,184,652","1,716,002","-428,471","56.07"
2020/11/06,"60,700","60,800","59,600","60,100",▼,"-200","-0.33","16,910,230","1,015,446","0.07","-2,027,356","-635,502","2,639,875","1,706,462","1,588,999","56.04"
2020/11/05,"59,000","60,300","58,800","60,300",▲,"1,800","+3.08","20,639,475","1,232,654","0.07","-8,880,345","2,049,526","6,911,003","6,829,924","3,136,355","55.99"
2020/11/04,"58,900","59,000","57,800","58,500",▼,"-300","-0.51","21,718,561","1,269,055","0.08","3,021,007","2,521,227","-5,600,359","-5,486,166","115,619","55.88"
2020/11/03,"57,900","58,900","57,600","58,800",▲,"1,400","+2.44","14,950,919","873,636","0.08","-2,362,519","1,864,007","91,359","44,729","551,970","55.97"
2020/11/02,"56,400","57,500","56,000","57,400",▲,"800","+1.41","20,489,076","1,165,273","0.07","1,199,093","-807,123","-2,104,184","-6,963","-1,229,922","55.97"
2020/10/30,"58,000","58,000","56,600","56,600",▼,"-1,500","-2.58","26,907,844","1,541,223","0.07","8,921,199","-2,649,034","-7,874,921","-5,657,639","-6,285,333","56.00"
2020/10/29,"58,200","58,500","57,500","58,100",▼,"-900","-1.53","22,636,966","1,313,484","0.07","7,390,792","-4,546,669","-795,716","-2,491,701","-2,395,759","56.14"
2020/10/28,"59,400","59,400","58,800","59,000",▼,"-800","-1.34","14,428,882","851,619","0.07","3,488,094","-2,063,514","-1,429,819","-1,443,892","-1,748,128","56.15"
2020/10/27,"60,300","60,300","59,500","59,800",▼,"-600","-0.99","17,260,416","1,032,623","0.07","2,483,212","-2,725,238","-56,327","674,631","-166,416","56.17"
2020/10/26,"60,400","61,100","60,100","60,400",▲,"200","+0.33","13,268,226","803,140","0.07","-1,591,563","687,782","860,464","902,476","99,709","56.17"
2020/10/23,"60,400","60,400","59,800","60,200",▲,"100","+0.17","9,322,232","560,420","0.07","169,456","-58,971","-114,807","-154,695","13,198","56.16"
2020/10/22,"60,300","60,500","59,800","60,100",▼,"-800","-1.31","14,294,095","858,048","0.07","2,653,376","94,692","-2,658,294","-2,646,451","-1,195,495","56.16"
2020/10/21,"61,200","61,500","60,600","60,900", ,"0","0","15,703,443","959,155","0.07","-884,552","-461,716","1,504,986","1,294,946","-1,357,944","56.21"
2020/10/20,"60,300","60,900","60,100","60,900",▲,"900","+1.50","19,326,115","1,172,317","0.08","-6,372,621","1,671,130","4,896,152","3,918,835","1,019,852","56.18"
2020/10/19,"59,600","60,200","59,500","60,000",▲,"500","+0.84","14,474,985","867,446","0.08","-1,042,121","899,588","337,214","-82,375","-994,909","56.10"
2020/10/16,"60,000","60,400","59,000","59,500",▼,"-500","-0.83","16,554,190","987,631","0.08","414,453","127,734","16,207","175,530","-1,295,250","56.09"
2020/10/15,"60,700","60,800","59,700","60,000",▼,"-900","-1.48","17,756,232","1,066,157","0.09","1,205,055","-238,001","-2,275,177","1,019,881","-1,737,980","56.09"
2020/10/14,"61,000","61,100","60,500","60,900", ,"0","0","16,086,716","978,464","0.09","-1,429,581","-202,689","1,357,862","1,033,352","1,040,813","56.13"
2020/10/13,"61,000","61,400","60,400","60,900",▲,"500","+0.83","19,247,631","1,171,363","0.10","-2,791,678","621,683","1,972,744","2,307,919","1,400,618","56.11"
2020/10/12,"60,000","60,400","59,900","60,400",▲,"700","+1.17","16,145,837","972,249","0.09","-3,881,444","758,916","3,133,192","2,620,914","1,001,175","56.08"
2020/10/08,"60,500","60,700","59,500","59,700",▼,"-200","-0.33","24,589,924","1,473,634","0.09","-1,466,887","-3,336,344","4,659,527","2,710,005","948,155","56.02"
2020/10/07,"58,700","59,900","58,500","59,900",▲,"900","+1.53","14,861,838","881,415","0.10","-3,128,252","2,005,178","2,773,840","705,147","568,867","55.95"
2020/10/06,"59,400","59,900","58,700","59,000",▲,"300","+0.51","14,463,826","856,996","0.10","-319,487","-431,413","2,497,371","334,002","-106,117","55.90"
2020/10/05,"57,500","59,200","57,500","58,700",▲,"500","+0.86","20,228,289","1,183,457","0.10","-665,093","1,590,890","-74,710","-732,536","1,210,489","55.86"
2020/09/29,"58,300","59,000","58,200","58,200", ,"0","0","15,503,563","906,227","0.10","1,228,147","302,067","-1,737,336","-605,642","-64,452","55.86"
2020/09/28,"58,300","58,800","57,900","58,200",▲,"300","+0.52","12,614,080","736,197","0.10","338,098","1,067,096","-1,943,493","-676,980","-2,301,351","55.89"
2020/09/25,"57,700","58,200","57,700","57,900",▲,"100","+0.17","11,444,683","662,845","0.10","1,112,399","-157,605","-3,677,135","-935,024","-1,280,664","55.92"
2020/09/24,"57,700","58,600","57,600","57,800",▼,"-800","-1.37","17,564,020","1,017,854","0.09","1,538,629","-302,216","-864,606","-1,483,635","-2,153,189","55.98"
2020/09/23,"58,400","58,800","57,400","58,600",▲,"400","+0.69","20,111,398","1,168,864","0.10","1,818,424","-1,784,682","786,318","-433,517","-1,205,527","56.00"
2020/09/22,"59,100","59,700","57,800","58,200",▼,"-1,000","-1.69","20,830,381","1,220,860","0.10","3,768,111","-4,025,177","91,148","55,046","-1,564,825","55.98"
2020/09/21,"59,100","60,000","59,000","59,200",▼,"-100","-0.17","15,140,387","901,308","0.10","281,596","624,218","-938,976","-1,192,413","810,166","55.98"
2020/09/18,"59,800","59,900","59,100","59,300",▼,"-200","-0.34","18,884,571","1,121,250","0.10","1,434,028","189,886","-1,994,013","-399,231","-1,301,652","56.00"
2020/09/17,"60,700","60,800","59,300","59,500",▼,"-1,500","-2.46","25,108,356","1,501,982","0.10","4,172,555","-2,151,034","-1,709,404","-2,653,769","-1,614,014","56.03"
